timestamp,open,high,low,close,volume,symbol
1719420900,135.42999267578125,135.8498992919922,135.42999267578125,135.6199951171875,223378,DELL
1719421200,135.72999572753906,135.9008026123047,135.57000732421875,135.7220001220703,90804,DELL
1719421500,135.7480010986328,135.8000030517578,135.39999389648438,135.41000366210938,115169,DELL
1719421800,135.4250030517578,135.8300018310547,135.33999633789062,135.64999389648438,154714,DELL
1719422100,135.69500732421875,135.9600067138672,135.50999450683594,135.80999755859375,167344,DELL
1719422400,135.8000030517578,136.3260955810547,135.7899932861328,136.3000030517578,138408,DELL
1719422700,136.3000030517578,136.6999969482422,136.05999755859375,136.6300048828125,208436,DELL
1719423000,136.6300048828125,136.77000427246094,136.42999267578125,136.64500427246094,111410,DELL
1719423300,136.67999267578125,136.97320556640625,136.52049255371094,136.9293975830078,162045,DELL
1719423600,136.95989990234375,137.07080078125,136.7200927734375,137.07080078125,165121,DELL
1719423900,137.0677947998047,137.2698974609375,137.02999877929688,137.25,143146,DELL
1719424200,137.27000427246094,137.42999267578125,137.08999633789062,137.33999633789062,149182,DELL
1719424500,137.36000061035156,137.7299041748047,137.36000061035156,137.55999755859375,160013,DELL
1719424800,137.52000427246094,137.66990661621094,137.10000610351562,137.3209991455078,181942,DELL
1719425100,137.35499572753906,137.92990112304688,137.3000030517578,137.89999389648438,143024,DELL
1719425400,137.89999389648438,137.97000122070312,137.61000061035156,137.81500244140625,72785,DELL
1719425700,137.79229736328125,138.19000244140625,137.63009643554688,137.77000427246094,152453,DELL
1719426000,137.77000427246094,137.7899932861328,137.4403076171875,137.61500549316406,99246,DELL
1719426300,137.63999938964844,137.8000030517578,137.39320373535156,137.4600067138672,95200,DELL
1719426600,137.41000366210938,137.67999267578125,137.3000030517578,137.5399932861328,104977,DELL
1719426900,137.56500244140625,137.63999938964844,137.41000366210938,137.5449981689453,117798,DELL
1719427200,137.55999755859375,137.6300048828125,137.10000610351562,137.5449981689453,88888,DELL
1719427500,137.5449981689453,138.09649658203125,137.50010681152344,138.09649658203125,141542,DELL
1719427800,138.0500946044922,138.27999877929688,137.8300018310547,138.07699584960938,158423,DELL
1719428100,138.1029052734375,138.12550354003906,137.67999267578125,137.81500244140625,103247,DELL
1719428400,137.74000549316406,137.95350646972656,137.3300018310547,137.77999877929688,147735,DELL
1719428700,137.7899932861328,137.7899932861328,137.5800018310547,137.63999938964844,87616,DELL
1719429000,137.6199951171875,137.75999450683594,137.5,137.72000122070312,84526,DELL
1719429300,137.75999450683594,137.89999389648438,137.6425018310547,137.82000732421875,69156,DELL
1719429600,137.80999755859375,137.97999572753906,137.64999389648438,137.9550018310547,128845,DELL
1719429900,137.9550018310547,138.22999572753906,137.9550018310547,138.1750030517578,145334,DELL
1719430200,138.14999389648438,138.27000427246094,138.0500030517578,138.25,127583,DELL
1719430500,138.25399780273438,138.42990112304688,137.80999755859375,137.89039611816406,175262,DELL
1719430800,137.88999938964844,138.2899932861328,137.8300018310547,138.0449981689453,158966,DELL
1719431100,138.03500366210938,138.22000122070312,137.92999267578125,138.14999389648438,152844,DELL
1719431400,138.13999938964844,138.25,137.99000549316406,138.1999969482422,201242,DELL
1719431700,138.19000244140625,138.33999633789062,138.09500122070312,138.22999572753906,452115,DELL
1719432000,138.23,138.5,136.75,137.5,0,DELL
1719432300,137.5,138.24,137.01,137.01,0,DELL
1719432600,137.01,138.24,136.7514,137.1,0,DELL
1719432900,137.2105,138.24,136.67,136.7,0,DELL
1719433200,136.6,136.8,136.52,136.6,0,DELL
1719433500,136.65,137.0,136.51,136.83,0,DELL
1719433800,136.55,138.24,136.5,136.65,0,DELL
1719434100,137.0,137.0,136.5,137.0,0,DELL
1719434400,137.2,137.2,136.9,136.9,0,DELL
1719434700,136.9,137.11,136.9,136.9,0,DELL
1719435000,137.05,137.14,136.6,136.6,0,DELL
1719435300,137.1,137.23,136.86,137.23,0,DELL
1719435600,137.2,137.5,137.0,137.4,0,DELL
1719435900,137.4,137.48,137.2,137.4,0,DELL
1719436200,137.4,137.48,137.1,137.1,0,DELL
1719436500,137.1,137.5,137.1,137.3,0,DELL
1719436800,137.28,137.4477,137.1,137.4477,0,DELL
1719437100,137.4,137.48,136.8,137.48,0,DELL
1719437400,136.81,138.24,136.8,136.8,0,DELL
1719437700,136.8,137.0,136.7873,136.9,0,DELL
1719438000,136.8962,137.0,136.75,137.0,0,DELL
1719438300,137.0,137.44,136.9,137.0,0,DELL
1719438600,137.24,137.44,136.9,137.22,0,DELL
1719438900,137.21,137.44,137.11,137.44,0,DELL
1719439200,137.17,137.4,137.09,137.09,0,DELL
1719439500,137.09,137.4,136.9,137.22,0,DELL
1719439800,137.21,137.21,137.01,137.21,0,DELL
1719440100,137.2,137.2,137.0,137.2,0,DELL
1719440400,137.01,137.4,137.01,137.4,0,DELL
1719440700,137.2,137.39,137.2,137.39,0,DELL
1719441000,137.39,137.39,137.1003,137.1003,0,DELL
1719441300,137.39,137.4,137.11,137.4,0,DELL
1719441600,137.11,137.19,137.09,137.1,0,DELL
1719441900,137.1,137.1,137.0,137.1,0,DELL
1719442200,137.08,137.08,137.01,137.01,0,DELL
1719442500,137.08,137.1,136.98,137.0,0,DELL
1719442800,137.1,137.1,136.91,137.1,0,DELL
1719443100,137.05,137.08,136.8,136.99,0,DELL
1719443400,136.85,137.08,136.75,136.75,0,DELL
1719443700,136.7771,137.1,136.7771,137.1,0,DELL
1719444000,136.96,137.1,136.85,136.99,0,DELL
1719444300,136.91,136.99,136.84,136.9,0,DELL
1719444600,136.9,136.9,136.75,136.75,0,DELL
1719444900,136.76,136.85,136.72,136.72,0,DELL
1719445200,136.75,136.8,136.6,136.8,0,DELL
1719445500,136.74,136.81,136.7,136.71,0,DELL
1719445800,136.7511,136.8,136.75,136.78,0,DELL
1719446100,136.78,137.1,136.78,136.81,0,DELL
1719475200,137.31,137.31,136.83,137.25,0,DELL
1719475500,136.84,136.84,136.84,136.84,0,DELL
1719475800,136.84,136.84,136.84,136.84,0,DELL
1719476100,136.9,136.9,136.9,136.9,0,DELL
1719476400,137.18,137.18,136.9,136.9,0,DELL
1719476700,137.14,137.3,136.9,136.9,0,DELL
1719477000,136.92,136.95,136.92,136.92,0,DELL
1719477300,137.0,137.01,136.95,137.01,0,DELL
1719477600,137.0,137.01,137.0,137.01,0,DELL
1719477900,137.2,137.2,137.2,137.2,0,DELL
1719478200,137.29,137.3,137.29,137.29,0,DELL
1719478500,137.29,137.29,137.29,137.29,0,DELL
1719478800,137.29,137.31,137.01,137.3,0,DELL
1719479100,137.3,137.3,137.29,137.29,0,DELL
1719479400,137.29,137.31,137.29,137.3,0,DELL
1719479700,137.14,137.14,137.14,137.14,0,DELL
1719480000,137.33,137.33,137.14,137.29,0,DELL
1719480300,137.29,137.29,137.05,137.05,0,DELL
1719480600,137.29,137.3,137.29,137.29,0,DELL
1719480900,137.07,137.07,137.07,137.07,0,DELL
1719481200,137.3,137.36,137.3,137.36,0,DELL
1719481500,137.36,137.36,137.36,137.36,0,DELL
1719481800,137.3,137.3,137.3,137.3,0,DELL
1719482100,137.32,137.37,137.3,137.37,0,DELL
1719482400,137.1,137.25,137.1,137.25,0,DELL
1719482700,137.34,137.34,137.3,137.3,0,DELL
1719483000,137.34,137.34,137.34,137.34,0,DELL
1719483300,137.34,137.34,137.34,137.34,0,DELL
1719483600,137.34,137.34,137.34,137.34,0,DELL
1719483900,137.34,137.38,137.34,137.38,0,DELL
1719484200,137.35,137.35,137.34,137.34,0,DELL
1719484500,137.37,137.38,137.11,137.37,0,DELL
1719484800,137.17,137.17,137.12,137.12,0,DELL
1719485100,137.35,137.36,137.35,137.36,0,DELL
1719485400,137.16,137.34,137.16,137.24,0,DELL
1719485700,137.36,137.36,137.36,137.36,0,DELL
1719486000,137.22,137.34,137.1,137.1,0,DELL
1719486300,137.1,137.11,137.02,137.04,0,DELL
1719486600,137.05,137.11,137.02,137.03,0,DELL
1719486900,137.03,137.09,136.99,137.03,0,DELL
1719487200,137.02,137.12,137.02,137.12,0,DELL
1719487500,137.02,137.1,137.02,137.1,0,DELL
1719487800,137.17,137.36,137.15,137.33,0,DELL
1719488100,137.34,137.34,137.16,137.16,0,DELL
1719488400,137.2,137.24,137.2,137.24,0,DELL
1719488700,137.24,137.5,137.24,137.41,0,DELL
1719489000,137.41,137.41,137.34,137.37,0,DELL
1719489300,137.34,137.34,137.34,137.34,0,DELL
1719489600,137.29,137.5,136.64,137.06,0,DELL
1719489900,137.0,137.2,137.0,137.0565,0,DELL
1719490200,137.0565,137.4,137.02,137.4,0,DELL
1719490500,137.4,137.4,137.2,137.25,0,DELL
1719490800,137.25,137.4,137.1,137.15,0,DELL
1719491100,137.15,137.25,137.1,137.1,0,DELL
1719491400,137.25,137.4,136.97,137.27,0,DELL
1719491700,137.27,137.4,137.0,137.37,0,DELL
1719492000,137.4,137.5,137.1,137.34,0,DELL
1719492300,137.1,137.5,137.1,137.34,0,DELL
1719492600,137.4714,137.89,137.26,137.64,0,DELL
1719492900,137.64,137.89,137.45,137.61,0,DELL
1719493200,137.82,137.89,137.5,137.8,0,DELL
1719493500,137.8896,137.89,137.7,137.79,0,DELL
1719493800,137.8,137.86,137.57,137.74,0,DELL
1719495000,137.8300018310547,140.4499053955078,137.60000610351562,140.1999969482422,481979,DELL
1719495300,140.33250427246094,141.82989501953125,140.1999969482422,141.34500122070312,372078,DELL
1719495600,141.36000061035156,141.5,140.75,141.1699981689453,242557,DELL
1719495900,141.19000244140625,141.79989624023438,140.92999267578125,141.39500427246094,250565,DELL
1719496200,141.4080047607422,141.4080047607422,139.43699645996094,139.77000427246094,235073,DELL
1719496500,139.72579956054688,139.98989868164062,139.05999755859375,139.55499267578125,168555,DELL
1719496800,139.49000549316406,140.16000366210938,139.22999572753906,139.76100158691406,175732,DELL
1719497100,139.75999450683594,140.14999389648438,139.60000610351562,139.74119567871094,236986,DELL
1719497400,139.82989501953125,139.82989501953125,139.3800048828125,139.74000549316406,97876,DELL
1719497700,139.74420166015625,140.11500549316406,139.35000610351562,139.82000732421875,151510,DELL
1719498000,139.75,140.24000549316406,139.72000122070312,139.802001953125,104651,DELL
1719498300,139.8488006591797,140.77000427246094,139.72999572753906,140.06500244140625,105351,DELL
1719498600,140.0399932861328,140.29989624023438,139.72999572753906,140.17999267578125,78915,DELL
1719498900,140.14500427246094,140.14500427246094,139.22999572753906,139.77999877929688,151623,DELL
1719499200,139.78500366210938,140.1300048828125,139.57090759277344,140.02999877929688,72928,DELL
1719499500,140.0399932861328,140.38330078125,139.75,140.14999389648438,91476,DELL
1719499800,140.1300048828125,140.1300048828125,139.5,139.75999450683594,96458,DELL
1719500100,139.75650024414062,140.13999938964844,139.7100067138672,140.02999877929688,71823,DELL
1719500400,140.02499389648438,140.0500030517578,139.52000427246094,140.0050048828125,69672,DELL
1719500700,140.0050048828125,140.17999267578125,139.3800048828125,139.7949981689453,112004,DELL
1719501000,139.7899932861328,140.13400268554688,139.77000427246094,140.08999633789062,51397,DELL
1719501300,140.09950256347656,140.19000244140625,139.7274932861328,139.96499633789062,87141,DELL
1719501600,139.9600067138672,139.97999572753906,138.69000244140625,139.0,174773,DELL
1719501900,139.05999755859375,139.2899932861328,138.86000061035156,139.0800018310547,103864,DELL
1719502200,139.1154022216797,139.1699981689453,138.7100067138672,138.85000610351562,71438,DELL
1719502500,138.8249969482422,138.92999267578125,138.25999450683594,138.42999267578125,112854,DELL
1719502800,138.49000549316406,138.86000061035156,138.34390258789062,138.360107421875,79874,DELL
1719503100,138.4499969482422,138.7198944091797,138.27999877929688,138.375,51427,DELL
1719503400,138.3000030517578,138.44000244140625,137.9600067138672,137.97500610351562,182812,DELL
1719503700,137.9499969482422,138.49000549316406,137.91000366210938,138.2949981689453,69755,DELL
1719504000,138.2899932861328,138.67559814453125,138.1248016357422,138.6027069091797,60096,DELL
1719504300,138.60000610351562,138.80999755859375,138.52000427246094,138.74000549316406,53178,DELL
1719504600,138.69000244140625,138.86990356445312,138.52000427246094,138.5802001953125,64682,DELL
1719504900,138.5800018310547,138.77999877929688,138.3300018310547,138.56500244140625,83732,DELL
1719505200,138.61000061035156,138.66000366210938,138.1999969482422,138.4550018310547,55816,DELL
1719505500,138.4199981689453,138.61000061035156,138.19000244140625,138.24000549316406,70685,DELL
1719505800,138.25180053710938,138.30999755859375,137.94000244140625,138.05999755859375,115934,DELL
1719506100,138.08999633789062,138.32000732421875,137.97999572753906,138.30999755859375,69556,DELL
1719506400,138.3300018310547,138.3800048828125,138.1199951171875,138.3000030517578,50249,DELL
1719506700,138.36000061035156,138.52999877929688,138.28089904785156,138.41000366210938,71544,DELL
1719507000,138.43499755859375,138.47000122070312,138.14500427246094,138.24000549316406,43595,DELL
1719507300,138.27000427246094,138.4499969482422,138.2200927734375,138.36000061035156,50733,DELL
1719507600,138.39999389648438,138.77999877929688,138.35000610351562,138.6894989013672,56212,DELL
1719507900,138.69000244140625,139.25999450683594,138.6199951171875,139.14999389648438,92826,DELL
1719508200,139.16000366210938,139.42999267578125,139.08999633789062,139.26499938964844,75839,DELL
1719508500,139.28799438476562,139.35000610351562,139.0800018310547,139.09500122070312,44167,DELL
1719508800,139.11000061035156,139.36000061035156,139.05999755859375,139.35000610351562,28717,DELL
1719509100,139.3271942138672,139.42999267578125,139.0800018310547,139.1862030029297,69892,DELL
1719509400,139.22999572753906,139.24000549316406,138.92999267578125,139.10000610351562,61482,DELL
1719509700,139.1199951171875,139.3699951171875,139.10000610351562,139.3699951171875,42125,DELL
1719510000,139.3699951171875,139.89999389648438,139.3699951171875,139.83999633789062,85191,DELL
1719510300,139.83999633789062,140.14999389648438,139.7899932861328,139.97000122070312,352675,DELL
1719510600,139.97999572753906,140.0500030517578,139.63999938964844,139.7301025390625,43423,DELL
1719510900,139.77000427246094,139.91000366210938,139.74000549316406,139.78599548339844,40142,DELL
1719511200,139.75999450683594,139.82000732421875,139.16000366210938,139.53990173339844,80496,DELL
1719511500,139.5050048828125,139.64990234375,139.33999633789062,139.5500030517578,51637,DELL
1719511800,139.55999755859375,139.9199981689453,139.51499938964844,139.9199981689453,52192,DELL
1719512100,139.85009765625,140.0399932861328,139.52000427246094,139.6649932861328,52055,DELL
1719512400,139.71580505371094,139.85989379882812,139.55999755859375,139.80499267578125,39093,DELL
1719512700,139.80499267578125,140.02999877929688,139.47000122070312,139.9600067138672,74468,DELL
1719513000,139.9499969482422,140.24000549316406,139.9250030517578,140.14999389648438,49645,DELL
1719513300,140.1699981689453,140.25999450683594,140.07000732421875,140.125,50403,DELL
1719513600,140.14999389648438,140.36000061035156,140.14999389648438,140.23500061035156,62592,DELL
1719513900,140.2366943359375,140.55999755859375,140.19500732421875,140.5500030517578,56211,DELL
1719514200,140.53500366210938,140.77000427246094,140.50999450683594,140.7100067138672,84616,DELL
1719514500,140.70199584960938,140.74000549316406,140.35000610351562,140.57000732421875,67985,DELL
1719514800,140.55999755859375,140.80999755859375,140.5,140.69000244140625,86773,DELL
1719515100,140.64999389648438,140.77999877929688,140.47999572753906,140.49000549316406,54943,DELL
1719515400,140.50999450683594,140.83999633789062,140.4801025390625,140.78500366210938,49359,DELL
1719515700,140.78500366210938,140.8300018310547,140.4600067138672,140.55999755859375,58154,DELL
1719516000,140.5749969482422,140.74000549316406,140.5749969482422,140.72000122070312,62863,DELL
1719516300,140.6999969482422,140.7100067138672,140.27000427246094,140.3800048828125,112517,DELL
1719516600,140.3800048828125,140.3800048828125,139.69000244140625,139.83999633789062,97138,DELL
1719516900,139.8300018310547,139.83999633789062,139.55999755859375,139.72000122070312,103347,DELL
1719517200,139.70919799804688,139.7100067138672,139.3000030517578,139.3000030517578,94197,DELL
1719517500,139.30499267578125,139.47000122070312,139.05050659179688,139.05050659179688,126482,DELL
1719517800,139.0500030517578,139.1300048828125,138.6999969482422,138.81500244140625,161940,DELL
1719518100,138.80999755859375,139.4499969482422,138.80999755859375,139.41000366210938,297633,DELL
1719518400,139.42,139.7,139.42,139.7,0,DELL
1719518700,139.55,140.0,139.43,140.0,0,DELL
1719519000,139.9617,139.9617,139.5,139.5,0,DELL
1719519300,139.68,139.68,139.0,139.0333,0,DELL
1719519600,139.5,139.5702,139.0501,139.0501,0,DELL
1719519900,139.3,139.75,139.22,139.42,0,DELL
1719520200,139.4,139.5598,139.05,139.32,0,DELL
1719520500,139.42,139.75,139.1,139.32,0,DELL
1719520800,139.41,139.51,139.35,139.43,0,DELL
1719521100,139.5,139.52,139.1,139.49,0,DELL
1719521400,139.52,139.52,139.45,139.49,0,DELL
1719521700,139.49,139.62,139.45,139.5,0,DELL
1719522300,139.5,139.7067,139.5,139.7,0,DELL
1719522600,139.63,139.75,139.5801,139.75,0,DELL
1719522900,139.7,140.35,139.43,140.35,0,DELL
1719523200,139.73,139.81,139.65,139.65,0,DELL
1719523500,139.43,139.71,139.43,139.71,0,DELL
1719523800,139.71,139.71,139.6,139.6,0,DELL
1719524100,139.6,139.61,139.3,139.31,0,DELL
1719524400,139.32,139.682,139.3,139.49,0,DELL
1719524700,139.49,139.52,139.3,139.3,0,DELL
1719525000,139.49,139.65,139.49,139.5,0,DELL
1719525300,139.5,139.5,139.3,139.3,0,DELL
1719525600,139.5,139.6946,139.5,139.51,0,DELL
1719525900,139.51,139.51,139.5,139.5,0,DELL
1719526200,139.5,139.51,139.5,139.5,0,DELL
1719526500,139.51,139.7,139.5,139.52,0,DELL
1719526800,139.7,139.7,139.35,139.35,0,DELL
1719527100,139.5,139.65,139.5,139.65,0,DELL
1719527400,139.69,139.7973,139.61,139.72,0,DELL
1719527700,139.76,140.0,139.71,139.71,0,DELL
1719528000,139.8,139.92,139.8,139.92,0,DELL
1719528300,139.9,140.06,139.8,139.8,0,DELL
1719528600,139.8,139.8,139.71,139.71,0,DELL
1719528900,139.7,139.8,139.522,139.522,0,DELL
1719529200,139.55,139.62,139.35,139.45,0,DELL
1719529500,139.45,139.52,139.35,139.51,0,DELL
1719529800,139.51,139.8,139.35,139.52,0,DELL
1719530100,139.72,139.72,139.72,139.72,0,DELL
1719530400,139.72,139.72,139.57,139.62,0,DELL
1719530700,139.7969,139.7969,139.43,139.48,0,DELL
1719531000,139.615,139.7,139.615,139.6798,0,DELL
1719531300,139.65,139.95,139.65,139.81,0,DELL
1719531600,139.81,140.1,139.81,140.065,0,DELL
1719531900,139.83,140.025,139.43,139.9,0,DELL
1719532200,139.95,140.1333,139.83,140.02,0,DELL
1719532500,139.95,140.2212,139.95,140.0,0,DELL
1719561600,141.04,141.04,140.0,140.04,0,DELL
1719561900,140.04,140.05,140.0,140.05,0,DELL
1719562200,139.99,140.05,139.56,139.56,0,DELL
1719562500,139.65,140.01,139.61,140.01,0,DELL
1719562800,140.02,140.02,139.95,139.98,0,DELL
1719563100,139.99,139.99,139.99,139.99,0,DELL
1719563400,140.0,140.01,140.0,140.01,0,DELL
1719563700,140.0,140.0,139.99,139.99,0,DELL
1719564000,140.39,140.39,140.28,140.28,0,DELL
1719564300,140.35,140.47,140.22,140.36,0,DELL
1719564600,140.39,140.47,140.39,140.46,0,DELL
1719564900,140.3,140.37,140.09,140.37,0,DELL
1719565200,140.39,140.39,140.39,140.39,0,DELL
1719565500,140.39,140.39,140.3,140.3,0,DELL
1719565800,140.4,140.4,140.4,140.4,0,DELL
1719566100,140.33,140.4,140.29,140.4,0,DELL
1719566400,140.4,140.4,140.32,140.32,0,DELL
1719566700,140.46,140.48,140.31,140.48,0,DELL
1719567300,140.48,140.48,140.31,140.31,0,DELL
1719567600,140.31,140.31,140.3,140.3,0,DELL
1719567900,140.48,140.49,140.48,140.49,0,DELL
1719568200,140.3,140.3,140.29,140.29,0,DELL
1719568500,140.29,140.48,140.24,140.47,0,DELL
1719568800,140.47,140.47,140.25,140.4,0,DELL
1719569100,140.43,140.43,140.36,140.37,0,DELL
1719569700,140.37,140.37,140.3,140.3,0,DELL
1719570000,140.2,140.3,140.2,140.21,0,DELL
1719570300,140.3,140.3,140.3,140.3,0,DELL
1719570600,140.3,140.4,140.25,140.3,0,DELL
1719570900,140.3,140.4,140.3,140.4,0,DELL
1719571200,140.43,140.49,140.43,140.49,0,DELL
1719571500,140.27,140.49,140.26,140.26,0,DELL
1719571800,140.48,140.48,140.38,140.38,0,DELL
1719572100,140.25,140.28,140.25,140.28,0,DELL
1719572400,140.28,140.34,140.25,140.32,0,DELL
1719572700,140.32,140.4,140.32,140.39,0,DELL
1719573000,140.38,140.4,140.31,140.31,0,DELL
1719573300,140.35,140.48,140.35,140.48,0,DELL
1719573600,140.42,140.49,140.34,140.34,0,DELL
1719573900,140.34,140.35,140.25,140.25,0,DELL
1719574200,140.38,140.38,140.38,140.38,0,DELL
1719574500,140.34,140.36,140.34,140.36,0,DELL
1719574800,140.28,140.28,140.2,140.2,0,DELL
1719575400,140.24,140.32,140.18,140.32,0,DELL
1719575700,140.22,140.22,140.12,140.12,0,DELL
1719576000,140.49,142.0,139.6108,140.0,0,DELL
1719576300,140.31,140.45,140.31,140.31,0,DELL
1719576600,140.3987,140.42,140.02,140.19,0,DELL
1719576900,140.22,140.5,140.22,140.49,0,DELL
1719577200,140.49,140.5,140.25,140.3999,0,DELL
1719577500,140.34,140.4862,140.03,140.32,0,DELL
1719577800,140.3,140.5,140.12,140.38,0,DELL
1719578100,140.5883,140.59,140.4,140.54,0,DELL
1719578400,140.5873,140.5873,140.0,140.21,0,DELL
1719578700,140.0209,140.2143,140.02,140.2143,0,DELL
1719579000,140.11,140.32,139.72,140.17,0,DELL
1719579300,140.06,140.27,139.83,139.97,0,DELL
1719579600,139.92,140.27,139.76,139.98,0,DELL
1719579900,140.0,140.27,139.9,140.22,0,DELL
1719580200,140.21,140.59,140.0,140.29,0,DELL
1719581400,139.52999877929688,140.05999755859375,138.69000244140625,139.8350067138672,229548,DELL
1719581700,140.05999755859375,140.46859741210938,139.80999755859375,140.00999450683594,110293,DELL
1719582000,139.97000122070312,140.3000030517578,139.40049743652344,140.13999938964844,85998,DELL
1719582300,140.18899536132812,140.3000030517578,139.01499938964844,139.6300048828125,121192,DELL
1719582600,139.66000366210938,140.4259033203125,139.53500366210938,139.7100067138672,167511,DELL
1719582900,139.7949981689453,139.7949981689453,138.8520050048828,139.1699981689453,133898,DELL
1719583200,139.3000030517578,140.18600463867188,139.3000030517578,139.83999633789062,140785,DELL
1719583500,139.9272003173828,140.86000061035156,139.66000366210938,140.69000244140625,184511,DELL
1719583800,140.6999969482422,141.63870239257812,140.6999969482422,141.57000732421875,279147,DELL
1719584100,141.51499938964844,141.74859619140625,141.19000244140625,141.22120666503906,160756,DELL
1719584400,141.22999572753906,141.77000427246094,140.6999969482422,140.76499938964844,194477,DELL
1719584700,140.77499389648438,140.77999877929688,139.63999938964844,139.66079711914062,181576,DELL
1719585000,139.60000610351562,139.9355010986328,139.25,139.3948974609375,187885,DELL
1719585300,139.3350067138672,139.37620544433594,138.4405059814453,138.61000061035156,224320,DELL
1719585600,138.6199951171875,138.89999389648438,138.1300048828125,138.714599609375,236898,DELL
1719585900,138.66000366210938,139.0500030517578,138.5601043701172,138.9499969482422,117288,DELL
1719586200,138.97000122070312,139.1898956298828,138.5,138.91000366210938,116119,DELL
1719586500,138.9542999267578,139.3800048828125,138.9542999267578,139.23500061035156,95773,DELL
1719586800,139.1999969482422,139.27000427246094,138.7899932861328,139.0269012451172,64356,DELL
1719587100,139.10000610351562,139.33200073242188,138.91000366210938,139.0749969482422,67138,DELL
1719587400,139.00999450683594,139.3699951171875,138.9600067138672,139.25999450683594,61580,DELL
1719587700,139.3300018310547,139.41000366210938,138.86000061035156,139.02000427246094,82781,DELL
1719588000,139.00999450683594,139.25999450683594,138.91000366210938,138.9199981689453,69324,DELL
1719588300,138.89999389648438,138.9600067138672,138.41000366210938,138.94000244140625,94030,DELL
1719588600,138.8800048828125,139.0,138.75,138.75,45738,DELL
1719588900,138.6999969482422,138.8363037109375,138.57000732421875,138.7899932861328,55729,DELL
1719589200,138.7449951171875,139.17999267578125,138.74000549316406,138.97000122070312,52013,DELL
1719589500,139.0,139.1699981689453,138.84010314941406,139.02999877929688,47348,DELL
1719589800,139.05999755859375,139.22000122070312,139.03500366210938,139.1199951171875,40434,DELL
1719590100,139.1300048828125,139.1300048828125,138.88499450683594,138.9499969482422,46210,DELL
1719590400,138.97000122070312,138.99000549316406,138.4199981689453,138.56930541992188,78402,DELL
1719590700,138.55999755859375,138.55999755859375,138.06500244140625,138.22000122070312,89359,DELL
1719591000,138.1999969482422,138.1999969482422,137.63999938964844,137.69500732421875,123325,DELL
1719591300,137.6501007080078,137.89999389648438,137.2899932861328,137.4600067138672,103172,DELL
1719591600,137.49000549316406,137.52999877929688,136.6999969482422,137.07000732421875,187812,DELL
1719591900,137.06619262695312,137.50990295410156,137.06619262695312,137.30999755859375,75543,DELL
1719592200,137.35000610351562,137.38999938964844,136.80999755859375,137.0355987548828,78228,DELL
1719592500,136.89999389648438,136.9199981689453,136.4499969482422,136.58999633789062,90958,DELL
1719592800,136.52999877929688,136.59979248046875,136.22999572753906,136.52499389648438,130970,DELL
1719593100,136.54530334472656,136.86000061035156,136.2100067138672,136.77000427246094,85062,DELL
1719593400,136.75999450683594,136.8699951171875,136.6699981689453,136.75,63554,DELL
1719593700,136.75,136.9398956298828,136.5500030517578,136.922607421875,69196,DELL
1719594000,136.88999938964844,136.88999938964844,136.52000427246094,136.72999572753906,111619,DELL
1719594300,136.76600646972656,137.32000732421875,136.6999969482422,137.12010192871094,72955,DELL
1719594600,137.1699981689453,137.5399932861328,137.16000366210938,137.50999450683594,84615,DELL
1719594900,137.52999877929688,137.77310180664062,137.35000610351562,137.38999938964844,74774,DELL
1719595200,137.3914031982422,137.8800048828125,137.38999938964844,137.69000244140625,79320,DELL
1719595500,137.69679260253906,137.76499938964844,137.36000061035156,137.36500549316406,98780,DELL
1719595800,137.36500549316406,137.52499389648438,137.19000244140625,137.36000061035156,55178,DELL
1719596100,137.27999877929688,137.40939331054688,137.17999267578125,137.36900329589844,52594,DELL
1719596400,137.42269897460938,137.42269897460938,136.91000366210938,136.91000366210938,55483,DELL
1719596700,136.97999572753906,137.0399932861328,136.72999572753906,136.875,78083,DELL
1719597000,136.91000366210938,137.02000427246094,136.8699951171875,136.94000244140625,41018,DELL
1719597300,136.97500610351562,137.02999877929688,136.8300018310547,136.93499755859375,47735,DELL
1719597600,136.9199981689453,137.17999267578125,136.8300018310547,137.14599609375,50954,DELL
1719597900,137.1300048828125,137.1802978515625,136.97999572753906,137.12710571289062,60626,DELL
1719598200,137.19000244140625,137.2899932861328,136.9499969482422,137.2899932861328,65855,DELL
1719598500,137.2899932861328,137.30499267578125,137.00999450683594,137.1199951171875,49123,DELL
1719598800,137.1096954345703,137.13999938964844,136.58999633789062,136.7949981689453,65936,DELL
1719599100,136.8000030517578,137.06500244140625,136.7899932861328,136.94500732421875,44614,DELL
1719599400,136.91000366210938,137.42999267578125,136.88999938964844,137.39999389648438,72308,DELL
1719599700,137.38999938964844,137.5500030517578,137.27000427246094,137.33999633789062,54378,DELL
1719600000,137.35000610351562,137.3800048828125,137.11099243164062,137.14999389648438,43326,DELL
1719600300,137.17999267578125,137.2698974609375,136.9499969482422,137.02999877929688,56785,DELL
1719600600,137.0399932861328,137.4499969482422,137.0050048828125,137.36000061035156,52392,DELL
1719600900,137.36000061035156,137.44000244140625,137.27000427246094,137.3936004638672,57333,DELL
1719601200,137.3699951171875,137.69000244140625,137.33999633789062,137.5,73517,DELL
1719601500,137.52499389648438,137.88999938964844,137.49000549316406,137.6999969482422,99128,DELL
1719601800,137.6999969482422,137.72000122070312,137.25,137.41000366210938,83551,DELL
1719602100,137.4199981689453,137.60000610351562,137.3300018310547,137.57000732421875,72610,DELL
